cpd_cbasp[c]	0.0000010000	0.05
cpd_dhor-S[c]	0.0000010000	0.05
cpd_4abz[e]	0.0000000546	0.000005464
cpd_4abz[p]	0.0000000546	0.000005464
cpd_4abz[c]	0.0000000546	0.000005464
cpd_btn[e]	0.0000000243	0.000002433
cpd_btn[p]	0.0000000243	0.000002433
cpd_btn[c]	0.0000000243	0.000002433
cpd_ca2[e]	0.0000100000	0.154752988
cpd_ca2[p]	0.0000100000	0.154752988
cpd_ca2[c]	0.0000100000	0.154752988
cpd_cl[e]	0.0000100000	2.824435219
cpd_cl[p]	0.0000100000	2.824435219
cpd_cl[c]	0.0000100000	2.824435219
cpd_cobalt2[e]	0.0000002457	0.000024571
cpd_cobalt2[p]	0.0000002457	0.000024571
cpd_cobalt2[c]	0.0000002457	0.000024571
cpd_cu2[e]	0.0000000134	0.000001339
cpd_cu2[p]	0.0000000134	0.000001339
cpd_cu2[c]	0.0000000134	0.000001339
cpd_adcoba[e]	0.0000006750	0.000067499
cpd_adcoba[p]	0.0000006750	0.000067499
cpd_adcoba[c]	0.0000006750	0.000067499
cpd_fe2[e]	0.0000100000	0.000317736
cpd_fe2[p]	0.0000100000	0.000317736
cpd_fe2[c]	0.0000100000	0.000317736
cpd_k[e]	0.0000100000	0.050681275
cpd_k[p]	0.0000100000	0.050681275
cpd_k[c]	0.0000100000	0.050681275
cpd_mg2[e]	0.0000100000	0.474153386
cpd_mg2[p]	0.0000100000	0.474153386
cpd_mg2[c]	0.0000100000	0.474153386
cpd_mn2[e]	0.0000000063	0.000000627
cpd_mn2[p]	0.0000000063	0.000000627
cpd_mn2[c]	0.0000000063	0.000000627
cpd_mobd[e]	0.0000000738	0.000007384
cpd_mobd[p]	0.0000000738	0.000007384
cpd_mobd[c]	0.0000000738	0.000007384
cpd_na1[e]	0.0000100000	2.785791739
cpd_na1[p]	0.0000100000	2.785791739
cpd_na1[c]	0.0000100000	2.785791739
cpd_nh4[e]	0.0000100000	0.015983068
cpd_nh4[p]	0.0000100000	0.015983068
cpd_nh4[c]	0.0000100000	0.015983068
cpd_ni2[e]	0.0000000310	0.000003098
cpd_ni2[p]	0.0000000310	0.000003098
cpd_ni2[c]	0.0000000310	0.000003098
cpd_nac[e]	0.0000001226	0.000012262
cpd_nac[p]	0.0000001226	0.000012262
cpd_nac[c]	0.0000001226	0.000012262
cpd_pnto-R[e]	0.0000001187	0.000011866
cpd_pnto-R[p]	0.0000001187	0.000011866
cpd_pnto-R[c]	0.0000001187	0.000011866
cpd_pi[e]	0.0000100000	0.013564741
cpd_pi[p]	0.0000100000	0.013564741
cpd_pi[c]	0.0000100000	0.013564741
cpd_so4[e]	0.0000100000	0.566237304
cpd_so4[p]	0.0000100000	0.566237304
cpd_so4[c]	0.0000100000	0.566237304
cpd_thm[e]	0.0000003359	0.000033592
cpd_thm[p]	0.0000003359	0.000033592
cpd_thm[c]	0.0000003359	0.000033592
cpd_acgam[e]	0.0000100000	0.005
cpd_acgam[p]	0.0000100000	0.005
cpd_acgam[c]	0.0000100000	0.005
cpd_o2[e]	0.0000100000	0.00032952
cpd_o2[p]	0.0000100000	0.00032952
cpd_o2[c]	0.000010000	0.00032952
