ACACt2	1	1
ACGAt2	1	1
ACt6	1	1
ADNt2	1	1
ALA_Dt4	1	0
ALAt4	1	0
ARBABC	0	0
ARSt1	-3	0
ASPt2	1	1
ATPS4r	3	3
BUT_T	1	1
CBL1abc	-3	0
CHOLt4	2	0
CO2t	0	0
COBALTt3	-1	1
COBALTt5	2	2
CRO4t6	-1	1
CSNt2	1	1
CU2t	2	0
CYOO2	-2	-2
CYOR7	-4	-4
CYTBD	-2	-2
CYTBO3_4	-4	-4
CYTDt2	1	1
Clt	-1	0
Cut1	-2	0
D-LACt2	1	1
DADNt2	1	1
DCYTt2	1	1
DIPEPabc10	-1	0
DIPEPabc13	-1	0
DURIt2	1	1
FE2abc	2	0
FE3abc	3	0
FORt	0	0
FUMt4_2	1	0
GLUt2	1	1
GLUt4i	1	0
GLYBt4	1	0
GLYCLTt2r	1	1
GLYCRt2	1	1
GLYC_T	0	0
GLYt4	1	0
GTHRDabc	0	0
H2Ot5	0	0
HGT	2	0
HOMt2	1	1
ILEt4	1	0
INDOLEt2	1	1
Kt2i	2	1
Kt3	0	1
L-LACt2	1	1
LEUt4	1	0
LYSt3	1	1
MET-LABC	0	0
MGt3	-1	1
MGt5	2	0
MNabc	2	2
MOBDabc	0	0
NADH11	-4	-4
NADH13	-4	-4
NADH16	-4	-4
NAabcO	-1	0
NAt3	0	1
NAt3_2	1	2
NAt9	-1	0
NH4t	0	0
NIt3	-1	1
NMNP	0	0
NO3T7	0	0
O2t	0	0
PHEMEabc	0	0
PHNabc	0	0
PIabc	0	0
PIt6	1	1
PMCOAt	0	0
PPAtNa	1	0
PROt4	1	0
PTRCabc	0	0
PYRt2	1	1
SERt4	1	0
SERt6	1	1
SO4t2	1	1
SUCCt4	1	0
SUCCtex	1	1
SUCRPTS	0	0
THD2	2	2
THMDt2	1	1
THMabc	1	0
THRHT	1	1
THRt3	1	1
THRt4	1	0
TRPt6	1	1
TYRt6	1	1
UQOR	-2	0
URAt6	1	1
URIt2	1	1
UreaExp	0	0
VALt4	1	1
WO4abc	0	0
XANt	0	0
